zhaoyl.com,3366,2240,5945,6224,3199,6902,6569,6137,3149,7882,9034,8099,8361,6165,6364,3121,7159,8797,5567,10696,6282,4325,9604,7570,9139,7955,6368,20081,58452,55028,7055,8226,8130,12708,12370,11528,6291,10527,11268,10511,11335,9428,5800,4607,7526,8809,7675,7898,7148,5376,5262,7150,7998,7254,7905,9082,4626,5338,7241,9786,7790,7633,9027,4242,4375,7265,10573,15993,13852,14454,7532,6257,
tcgzszyj5.cn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,20,18,23,13,23,40977,133758,220091,219553,325232,832116,4437,2815,1687,2327,1666,1660,2256,2036,991,644,632,858,906,1081,1072,434,740,432,687,373,589,701,331,348,433,391,321,431,502,265,308,324,273,305,452,305,
ovo.com.cn,705,718,1036,1113,756,757,718,584,886,1286,4028,1659,922,700,998,689,1100,2080,988,1513,1168,966,3169,1370,1110,3335,3347,1429,676,37298,910,3020,1203,1821,3136,16127,23130,2907,1751,1543,1371,1946,13500,34973,1899,1960,3905,2710,2001,9124,35288,3791,3675,2202,2180,3256,3135,23363,19741,2980,1925,2214,1620,1241,2967,2705,17819,32755,5522,4145,1456,930,
ntzgh.org,14099,9775,13782,7584,9030,14883,12894,13195,12836,10184,12592,12825,7209,3292,15122,3659,3291,12214,6722,6031,8039,8104,4505,7500,3905,4060,10152,3887,8861,10339,1355,3667,7298,2488,4087,14450,1315,6117,6713,3560,5999,9325,8579,2549,9095,8521,1989,4071,8728,14030,5615,5632,5676,2865,9340,1507,8956,8675,2373,3185,8003,1367,4886,1115,1362,10352,8574,5805,10266,1436,4749,8130,
ahno.com,223,517,143,427,513,853,532,1335,705,619,772,1101,357,866,465,91,8,816,521,346,560,188,292,219,182,242,46173,241973,163021,346425,61860,53257,49493,216678,451776,261516,45079,230799,260124,243311,244759,272134,267007,134809,240014,235311,247927,272241,246325,230009,62135,231726,259791,241312,251266,234865,241793,239864,223864,406302,256676,274696,463043,252279,98016,242522,300568,264732,256106,250870,254342,264612,
imflac.org.cn,52766,12282,19557,4158,12342,13400,1893,3347,8447,10737,8417,5860,9898,19731,63170,63206,8355,38452,23962,10224,13452,11579,4946,35141,3813,32541,19257,5345,4765,71515,9483,14934,41925,6371,5221,95692,62396,11416,44231,32695,4715,32269,2824,3667,35930,37141,23163,4344,23390,4063,8434,33581,18232,20660,14401,7232,10011,18825,9982,9534,20163,5992,16289,6021,5202,16742,39462,7387,17613,34294,24741,17903,
shiruiyun.com,3,2,1,3,5,34,43,160,319,406,510,5,0,6,3,1,9,6,0,12,6,28,11,9,13,13,10,19,4,13149,16,4,7,4,7,5,6,5,6,10,27,10,3,3,3,13,4,13,13,7,7,8,11,56,25,4,7,5,24,9,8,23,4,1,2,4,5,2,3,6,72,1,
yclypt.com,2895,1143,8188,8676,9802,3505,11122,1652,1322,12551,5418,6025,21149,8987,10287,3538,14209,10717,4436,5777,3276,9992,5984,6028,5077,7205,5193,739,3687,26917,3126,3930,5078,7190,6664,1752,443,3550,3976,3691,130,1175,307,315,3360,6460,7472,3935,5724,3876,8743,2816,5437,5638,7524,1035,3510,135,343,3965,1468,1881,4499,2499,1196,2119,3390,4177,4240,3014,5375,2902,
obd3.cn,35226,35659,30933,3034,517,669,155,563,286,363,60,514,1979,402,198,18,8034,36489,29084,40947,34722,28691,239,432,2297,368,190,190,10,245,24464,35600,34903,35197,25504,38485,28602,6213,32078,38114,18823,300,306,225,2150,191,231,185,5086,34453,39074,31924,38608,30918,4654,40,1910,22,30,1737,22,24,47,685,1254,1118,2831,2277,4535,2867,2088,1280,
mailiawang.cn,4209,4410,4290,4858,5643,5726,6725,6198,5560,4083,9817,4918,8167,7115,6506,41,17,41,80,9534,9102,10108,11581,15556,12361,15399,17387,18098,20322,28840,30,61,53,37,33,33,40,27,48,47,42,13,40,34,92,169,118,104,32,26,45,37,40,33,27,31,80,3,13,26,6,1,3,13,16,18,33,19,15,24,151,373,
gzjyc.org,1550,9054,13066,6498,10942,20148,10540,5443,1714,22228,9408,13415,14076,7576,17902,11541,16545,23612,5302,7420,20995,9239,6589,24137,15958,11888,16136,5115,1561,11289,1277,2732,23430,9449,14675,20577,2122,13082,15140,32548,15370,25064,11030,2342,17111,13451,22394,7087,11506,7156,6928,26818,31585,17557,20664,6841,5367,18125,24070,16832,13897,7468,5223,1604,6266,25386,8570,8465,18562,12436,9634,14042,
2zhubo.cc,2958,3762,2390,6362,2183,2262,2037,634,23951,1779,2770,3695,10639,1778,2655,3083,3009,3985,2257,4105,3046,1702,2145,2725,2081,4034,12208,747,304,12842,1767,3245,1986,2077,10912,9714,239,2185,2610,3012,198,188,85,98,1032,23,11,9,16,8,14,11,3,5,7,5,4,5,5,36,54,70,79,64,10,12,6,5,4,3,3,17,
bcjy.cn,4417,16467,15500,9891,11681,6971,5051,1893,16753,10615,13720,18055,9646,10665,2486,17060,11944,18861,5578,18599,8970,5934,16051,5116,12293,9228,3313,13384,6299,22104,3196,5062,15291,6406,12453,15945,19172,6504,11698,12476,14036,16813,11894,15129,6235,13058,6111,3631,8957,7232,19991,9738,16790,9349,2939,10595,9756,19928,11268,15531,13067,7773,9934,12258,15462,10074,10599,17427,6009,10768,9951,10595,
specialcontainer.com,463,1825,27814,459,451,463,480,427,4261,30741,471,842,563,451,569,6042,29561,462,394,605,459,453,422,28920,468,474,469,506,2333,454,30616,461,497,507,2286,582,12088,24807,451,550,461,868,474,418,27918,378,476,520,2399,454,4605,25015,532,2425,526,455,828,435,28725,506,499,502,502,2427,4829,34025,534,524,526,916,2533,789,
nassobodyjewelry.com,621,16965,14008,496,1403,1729,777,1622,26002,2752,638,1055,587,914,797,25235,1553,433,479,566,841,954,10620,23689,1486,1036,794,873,457,896,29649,775,881,2738,532,1127,21151,12736,632,2797,676,1042,2866,7137,27428,771,842,835,394,436,19420,15599,395,466,517,575,494,2945,25304,526,530,2678,597,1747,27581,4244,5972,3088,3119,4065,4479,14354,
ccpitwh.com,973,13877,1047,1006,980,1176,2011,1135,13629,1022,1160,2132,3026,910,1933,1616,1298,1471,1491,6300,1109,1102,1385,3211,1153,1393,1629,1099,941,13990,1392,1390,1296,1478,1582,1530,14386,1479,960,1313,1100,1243,3839,2200,1131,919,1322,1805,1916,3219,18680,3582,1373,1383,2176,1088,1613,3346,1148,1830,1209,1252,1374,1326,1308,1367,1494,2293,1801,861,1311,1818,
blisk.io,224,139,27,99,337,460,220,428,355,372,112,404,53,277,249,25,45,30,22,126,238,210,202,256,229,237,198,2069,9130,10903,351,219,212,238,212,224,186,214,157,196,193,249,181,171,213,171,205,216,74,14,22,33,44,23,32,46,14,14,15,63,43,75,67,14,30,53,45,44,40,81,77,35,
ipno.cn,60788,67328,7790,9833,2728,10372,10784,58004,69858,9915,9850,13769,18009,11212,60329,21511,9673,22506,15206,12415,13294,78552,128706,143159,139920,145032,140373,14545,6380,10449,90084,144154,145590,141756,148367,165026,14919,95202,128060,153159,83758,12186,35545,42853,104669,144696,154630,98293,28127,26012,31456,24778,30809,27043,30506,24871,39807,26756,105912,167420,175140,157894,169443,177725,188059,155277,204215,102196,134743,164786,50172,24609,
qytzyys.cn,30429,8460,34013,35534,20169,31426,38667,28166,7637,33947,31831,35319,32577,28008,35877,7966,33338,30742,26808,42902,35821,28445,10451,34913,32105,35395,32750,35202,18421,27767,2660,24954,34746,34568,38204,31580,7729,33293,30595,36488,30380,34217,26661,8386,32156,32512,32357,35136,34958,26927,6808,31034,33363,32188,34206,32200,28780,13184,32883,32502,31043,30844,31296,26962,9115,31089,32189,34083,31367,34215,27191,5507,
szyanyan.net,1653,801,431,5635,2606,1376,2723,1028,3763,6790,4818,1533,1672,12655,1161,5557,1325,792,1186,2697,1563,5095,2387,3902,2919,762,673,875,383,980,14789,3081,1136,1560,2586,5483,406,6514,9273,1137,103,163,109,140,750,1703,3248,1514,784,1513,2888,397,2233,708,2422,2067,624,233,268,210,1713,1179,360,782,3213,630,537,837,445,1250,593,434,
huaibei123.cn,2105,2062,2394,3852,2516,2782,11870,16820,3543,4120,2660,5480,4510,12495,2597,17172,7144,2196,4527,4204,1506,29729,4103,4547,4918,4953,3603,4727,15586,12752,2411,2475,2006,4087,1587,3071,4502,12764,1684,12755,1569,5645,12357,1297,3415,1245,3183,8999,1554,1260,1192,1011,1366,3046,1113,1069,3118,997,1295,1560,1750,1559,1843,1673,2191,3803,1902,1851,1909,2039,2237,1902,
jshtgf.com,169,122,37,61,782,611,160,542,610,536,90,2391,36,2189,220,51,34,16,1930,101,201,228,241,52780,419,297,507,197,28,239,50824,253,2161,281,313,322,241,30807,320,236,180,285,279,220,29946,202,254,213,1906,60,1983,34985,75,1977,98,2009,160,73,41508,103,87,59,1904,770,1268,50773,2972,2261,2623,2879,2118,1232,
zjmxcd.com,274,4576,15350,8519,2219,3203,1682,268,9080,14876,281,569,1936,1426,261,237,21045,185,141,2285,192,190,221,19596,4468,1145,1000,1368,662,4842,27920,559,630,837,1018,1625,10350,24436,865,1296,1382,1075,1309,1844,18763,7803,652,1507,1059,804,3354,17828,12592,1107,1229,1547,763,2036,28783,1816,1175,868,905,583,701,596,620,13084,24435,717,1187,1478,
hsszhyy.cn,7330,8846,5044,6462,3940,3344,7617,12984,6592,5823,11682,8119,5111,7260,4968,7951,5133,5213,2785,4082,7116,7081,4455,8087,7610,9343,5060,4260,5004,17945,2536,5519,5681,4383,7468,9920,5072,5283,12161,3272,2382,5718,14073,3103,7872,10924,4533,4215,2707,8318,5702,9034,4546,7507,4165,9667,5840,6515,3799,5478,6489,7293,4953,5846,7239,5843,8657,3478,4053,10949,7937,9623,
clfbe.com,142,120,183,175,116,125,114,136,360,575,589,118,128,122,89,79,144,83,95,233,130,97,117,115,110,124,235,535,780,28662,772,384,385,848,909,1308,901,1006,1141,1093,446,937,1288,1343,1116,1021,1202,1411,921,1026,1006,377,175,122,130,98,84,45,233,206,355,185,327,250,236,124,181,333,183,276,297,200,
adeptmind.ai,367,279,203,459,501,995,537,565,449,564,353,675,290,452,719,212,274,46699,268,1523,3595,408,347,623,9624,21398,634,4870,778,721,85987,23892,459,3647,766,635,382,2678,26127,1127,669,964,382,299,742,3103,117837,996,973,220,825,4263,1361,50401,4734,1890,12913,1271,155243,1212786,1081,3158819,961,1085,711,938,2303,1132,1072,1937,13952,9780,
hfhpyy.net,727,2699,5949,4609,7141,11489,19262,14192,11233,427,616,3991,18093,478,647,465,463,535,555,2752,824,715,2675,904,1136,1171,880,1069,3897,34785,2256,4287,3001,4061,3558,5542,2545,5772,3366,3815,5428,4672,6498,3265,2599,3264,3985,2578,1820,2036,2359,1265,3321,1464,3555,5315,1637,1986,1696,1706,1633,1330,1118,1103,1663,1465,1145,1431,1675,3666,2318,2396,
scetc.com,1579,2083,972,1225,11952,1119,1003,703,773,1075,772,1071,428,538,753,945,1123,915,1231,1964,1360,736,706,686,1086,1524,1853,1862,1448,18077,1819,2076,3027,2345,2234,2348,1790,1894,1711,1940,1765,2024,2276,2271,1763,943,942,1065,1112,1152,2288,792,1077,612,544,548,604,482,746,848,731,889,1086,899,1675,1712,1878,3399,1798,1024,942,1002,
szcfang.com,1179,3137,329,969,740,1495,267,316,9156,593,294,720,5696,707,606,3007,1130,428,1290,3666,888,1723,4172,12424,1168,763,733,259,149,634,10559,1939,675,1813,3211,4505,333,535,3334,2849,23,7,5,4,211,112,393,135,61,136,153,226,206,152,302,429,432,274,297,182,218,153,98,83,73,73,51,66,56,54,58,21,
sztx.cc,149,4657,15114,19467,36,145,137,393,9510,27167,2758,47,90,30,120,184,28911,2266,138,3309,241,159,444,19430,11562,386,1975,79,72,6122,38752,1906,109,120,79,2691,9822,34065,85,101,385,189,43,735,17716,17280,1503,2048,107,60,1903,16836,22374,747,2188,611,151,3584,18176,53,64,260,138,90,1889,43,78,12360,26765,169,111,1905,
gxxyh.cn,11547,10951,14238,193,18,86,10204,13392,86,12923,13296,13306,12843,11778,13257,104,11329,13852,8849,16497,13281,11539,27,10356,11156,11360,11702,8521,5326,17307,9,18,37,11726,12202,10113,280,10750,7321,10293,10356,9780,12227,160,9770,10977,10458,12514,12892,13018,125,9552,9177,11581,12593,13298,13726,425,12562,13007,13540,13992,13596,16336,135,15956,15391,15008,15584,16205,14581,3650,
jssz.org.cn,480,329,328,379,1186,1275,451,1259,715,954,520,841,292,668,2312,202,2131,339,233,24410,48286,36930,42699,41012,57220,47652,83022,66445,81184,44427,5448,6219,11808,62135,40865,61398,60270,45195,10284,6790,10102,5186,1598,1049,699,570,707,2579,348,281,363,439,461,371,411,349,367,263,2269,897,688,2730,867,2546,506,935,2290,1046,1170,1707,333,325,
xnzfgjj.com,492,442,2003,979,436,989,712,645,906,1479,1142,766,887,578,1156,8843,2158,2030,1717,2059,1184,850,1896,637,730,778,776,519,361,14177,274,330,255,6105,1023,931,958,736,786,1688,1391,1245,984,22484,1555,1558,1671,1774,1429,1230,16128,792,723,657,667,596,541,12092,1968,4597,616,587,658,488,555,712,756,800,747,656,418,378,
landvalue.com.cn,20669,15995,6778,38131,44514,6341,17104,29430,4675,6467,44019,28333,12969,4952,9662,19468,32998,35739,24280,27683,19406,28846,7668,7778,7862,7103,6892,7421,7015,38282,7020,6866,6512,8017,21007,28751,8724,20137,31161,11564,11086,10938,8036,7236,9035,7020,6586,8248,9746,4255,3979,4703,5521,5891,6172,6244,5239,4682,7147,5733,5611,5441,5854,16356,5723,5570,7799,40075,10219,10169,8075,5752,
lyfyw.com,12920,19014,43133,25977,40666,52807,19318,14416,30866,23024,30321,61996,33050,18423,38795,8018,22127,35147,33289,40965,34755,16827,28174,40021,21356,55624,70802,22416,7497,33218,6492,10624,54592,54926,21982,37789,10445,22244,43166,63909,38773,45362,15000,13214,44817,39115,63663,58443,49274,26446,29341,48139,36767,46437,87420,70775,32261,29357,24021,35583,63598,63536,27340,15460,13728,38335,41237,34321,41268,45011,49436,34017,
zhejiangyangli.com,172,190,360,231,276,412,269,206,277,315,2207,274,2055,277,2129,263,279,2281,439,455,369,261,311,207,102,6211,15348,15025,2806,1139,13935,14187,3201,4917,11841,20713,454,988,1540,2058,6150,272,260,379,7754,4195,3251,3490,3670,2502,3220,6494,5327,1098,8112,1605,992,2127,1421,1719,3820,1682,1279,713,3406,1951,4015,1311,5546,1456,2480,5631,
gsbdfyy.com,2396,2325,2541,116,1808,2496,290,9288,1060,556,2710,1914,102,332,3951,4754,1170,2380,2972,1291,2777,2023,5355,4503,115,1754,4743,113,78,13600,2049,1877,3087,143,1677,6375,106,1737,908,90,1160,2620,9333,5198,6463,1540,102,3578,1987,9464,8533,1001,126,1197,5205,54,2454,12074,101,1431,2559,50,79,77,76,5656,12600,67,3545,521,85,3596,
tianshui.cn,7132,9158,15399,22128,24043,18821,33789,12140,11963,33640,27771,11560,16466,1195,1213,240,32950,11834,10879,12335,4002,2539,6932,18508,30046,39745,18052,16831,337,3938,36450,31999,17322,12635,1025,1264,8241,36585,16427,25839,2011,683,689,936,13779,12482,16938,25010,17579,499,1571,14977,23156,14701,26343,25571,26162,7209,30584,20921,23311,44220,15699,285,367,422,522,406,19860,17275,30175,21420,
herbarium.gov.hk,29,29,21,22,28,9,32,154,320,475,408,19,45,25,22,10,28,18,34,24,45,27,14,32,17,88,17,21,50,10928,201,343,35,21,19,51,16,49,17,34,25,34,24,5,22,20,11,15,21,30,18,26,31,12,33,14,7,10,58,21,87,34,14,9,14,24,24,18,25,18,23,10,
artssignshare.com,36381,32709,8222,2488,712,14226,26721,51797,34195,3750,11328,9876,12556,10308,43639,34368,510,2371,6552,24549,17995,36809,10217,3993,7898,20453,18219,18521,28252,39410,1,3,29742,18326,19314,8429,37848,4,5473,23167,20671,23767,33956,35390,983,2028,13098,15918,15542,32259,30287,279,10600,20544,17463,22174,36307,37031,4001,5231,22541,25970,76529,31239,20534,361,8313,22697,19285,18703,12679,66738,
17admin.cc,3835,529,3829,934,951,1626,876,6353,4548,4343,1202,7620,1044,566,5659,2081,1639,4329,695,1134,861,3468,6913,968,4025,958,4606,902,1587,927,11587,7541,1314,2389,3120,6347,1100,4075,4022,3199,2473,3208,4421,6561,1083,2697,1847,1735,1574,1122,2933,3090,1323,3160,1311,1341,3956,884,3495,1370,1457,1558,1449,962,984,2990,1057,1254,3799,2929,2619,2376,
htcz.com,4698,4790,252,413,5914,6918,2540,2251,474,2078,93,2858,3260,5170,8633,4811,1267,928,5652,2223,5698,4241,4064,1036,4249,7092,5945,5559,5510,15238,905,190,2056,4757,7027,6798,210,930,7789,11342,2534,328,989,27,2931,4458,6216,7364,9052,8480,8976,5630,9644,12893,9257,1333,5749,11388,5594,9298,4370,6783,9371,6333,6590,5916,7248,1860,561,5569,7430,6606,
niiddm.com,20001,454,3179,22109,889,1780,22542,858,18303,9890,545,3079,22519,851,1107,22532,498,627,639,669,490,11925,421,617,749,588,8659,18211,223,11746,391,315,624,719,740,10643,307,13224,11606,508,479,452,330,332,457,444,501,624,558,369,387,515,516,415,436,326,327,437,627,467,562,495,477,945,1636,1398,3175,2775,3039,3307,2351,1338,
zbdown.cn,2587,3188,4816,2035,1809,5622,4590,31,3701,3080,31,4740,523,58,7085,1480,1641,2510,7117,74,3558,3318,4983,3708,12,5199,6256,9,10,11150,20,8580,12241,13283,15,29,1732,968,11453,29521,3149,1175,10272,441,7998,2009,402,29,14,9,8,4,11,8,43,6,8,33,9,13,7,7,19,23,5,27,29,53,12,7,7,0,
qzyftm.com,5,2,0,3,2,13,19,9,5,2,14,6,17,8,29,4,8,54,9,11,7,63,7,4,63,41,5,14,33,11929,31,1880,3,12,33,16,17,45,15,59,15,7,2121,94,22,0,78,31,28,1884,9,28,1932,106,1901,251,15,1959,22,10,8,1947,10,2,8,3,1874,9,4,15,19,10,
heibobo.com,13911,5127,22006,20824,19238,12839,37827,1741,3477,15580,10293,17815,12025,55844,74847,18137,13603,10205,5749,10528,11093,25473,13132,4160,21654,11943,9708,4467,42502,57136,5328,20656,6551,10720,8092,3773,1269,1991,14117,11353,248,456,326,548,6666,10510,7492,7519,13247,13180,6105,11830,10450,6063,8876,3105,5841,310,2256,9963,4508,907,1283,8313,53576,32931,3584,9073,5551,45744,62386,14561,
yyzx.com,196758,49760,3795,5484,1524,3539,3254,288531,1353,3586,5082,2719,3820,2106,1308,1320,3203,4245,2028,3137,1657,1993,1663,2694,3838,3099,2009,3087,1615,2121,62618,229026,1175,4918,4212,2141,1137,4841,4607,3323,2018,2323,1215,236585,4130,3908,3620,4799,3894,162141,171638,2920,2441,2922,2071,2451,295004,339157,3966,3032,4247,3237,3618,1048,1215,3304,3110,4069,2595,56299,45114,1379,
wildstar.com.cn,168,162,187,146,121,118,146,8060,94,145,145,147,128,154,193,263,392,144,107,431,317,163,333,234,226,356,492,337,175,10315,401,465,482,16867,272,2559,302,344,221,516,292,1190,515,269,231,354,535,524,722,347,382,340,329,441,687,565,405,412,549,559,850,551,378,446,407,369,264,439,487,276,332,257,
qjyyy.com,3227,1801,2714,4515,4602,11734,2284,14557,10478,7184,5184,15099,1794,1517,12516,9689,6117,14210,5069,11650,10906,2588,11839,20063,2194,4625,12722,1623,541,27743,3101,2657,10874,3823,5127,24013,5181,8285,11102,14246,11554,14189,14617,10947,13419,9614,1335,3384,22877,9390,12550,8770,1145,4298,18786,6845,4083,99841,3454,3332,11931,3103,1954,1278,1995,13826,16747,2337,10868,8133,1805,15850,
hbisv.com,19633,95,2903,21777,199,885,22072,496,17785,9376,604,2531,24150,158,728,24203,199,2076,434,363,263,11667,2532,305,374,763,8322,17902,70,13391,149,68,506,2182,253,10294,82,12914,11376,169,2099,112,145,91,133,200,129,1977,209,114,124,204,263,128,1933,143,107,100,154,220,256,176,2027,131,1998,175,2068,628,143,124,59,1965,
chsfjd.cn,37502,32265,19963,29524,33503,16438,16712,68365,23152,26429,2074,148,165,208,23898,55413,14429,3061,5421,11170,4606,45190,56395,25348,11569,12858,10732,509,142936,18422,1058,664,1221,172,179,44194,61003,48949,4913,652,174,113,56825,58929,19351,9932,963,2024,1417,70977,50226,17509,23821,6069,4340,4819,73367,27358,40620,11340,6561,5235,1979,89,1951,1383,40002,44372,29351,24648,14118,1919,
lemeitian.cn,2182,13709,17229,721,16557,11285,991,4497,13486,1652,3181,23377,902,1043,12044,1885,2104,11150,562,3465,10289,3529,8615,10484,692,20241,14721,750,624,17803,1885,2785,30850,2857,2984,12173,5170,5265,9757,18528,1951,11455,506,6576,13321,10281,13799,7291,10826,417,8824,9141,3196,18631,14871,5325,2273,13078,2375,2274,29039,411,560,741,1383,13422,3110,6845,14782,7396,17960,14143,
jygj.com,66273,116,61727,53147,906,1985,68391,68915,563,66213,66598,59956,68734,68352,67290,20,1131,69200,65019,7789,68131,70777,425,69179,67362,68936,61807,49600,54436,17123,325,462,68425,62479,69317,66925,465,73927,73067,70920,581,64255,77079,372,4473,71857,66044,64381,61188,67564,18,3960,67880,37,24660,71473,27,28,67984,28988,71731,22299,67657,71520,14,69522,69902,69715,499,64057,68322,841,
tu4.cn,19308,19560,19349,19342,19307,19191,20356,19748,20077,19982,19737,19723,19739,16367,22500,19784,19523,19143,16065,22903,18948,19508,19375,20307,19312,19817,19247,18978,15200,19751,183,120,101,149,104,98,76,100,89,102,101,86,78,86,100,62,78,84,94,73,115,73,128,99,242,92,97,251,408,251,109,182,152,198,150,158,170,154,172,168,237,156,
wh12351.org,8896,32966,32838,2217,2155,29591,647,3506,54616,8929,2516,29230,516,1052,28914,22346,2104,28520,2284,11781,32994,12393,23654,26579,671,2388,32139,518,471,57500,666,2717,33600,597,2756,30486,36161,4124,32697,666,1808,36675,682,27020,31938,21141,769,2877,16837,1190,17151,19239,3616,7050,22758,6116,6354,31107,1304,3182,16653,1116,2553,862,2462,5932,671,6096,6524,624,719,6300,
zhszcg.org.cn,3047,3000,2763,3045,3131,2577,2320,2999,2837,3217,2335,3556,2316,1811,3216,3072,3001,3263,2832,3850,3671,2935,2670,2953,3343,2242,2163,3645,1862,30245,4339,3409,2379,3004,3129,1852,1482,4926,1454,3488,7434,3317,4514,2625,2513,2380,2419,4638,2492,2505,2832,2342,4780,2344,2885,2174,2549,4546,2625,14393,2601,498,67,32,47,75,10923,4844,2659,2611,4729,2456,
cpparts.com,15661,10402,14821,14481,7643,15634,15058,13375,9812,14747,14471,15249,13421,12285,15160,9082,13909,14047,10368,18587,13944,12619,11415,15512,14996,14818,13890,14090,6552,11316,1562,6368,11906,15479,16486,15294,12404,15501,14745,15024,14960,15447,12189,9169,14453,14381,14024,15451,13485,11201,9736,13663,15288,14217,14429,13416,11468,9453,14092,14317,14189,13553,12889,12017,10610,16137,19206,16666,17132,18016,12739,11840,
origene.cn,2413,1943,2678,4207,2576,3440,3893,11571,2722,5849,5683,2828,1103,2211,29676,78962,83595,4393,1796,8039,1593,623,4270,1044,2973,2828,4459,5186,232279,83062,11865,4171,4894,9001,995,61470,97542,70439,4686,2957,9138,1988,83769,100445,17141,3704,1959,2046,2594,10025,3590,1957,7842,843,3114,8594,96150,40315,24598,2869,1589,1507,1748,1644,4165,3456,6762,12927,5821,5288,2878,1961,
bss6.com,1568,1110,1940,1506,1162,1736,1277,951,785,973,604,640,363,595,464,248,402,1124,413,566,287,436,254,294,343,412,436,774,316,377,72344,81680,81872,81037,4804,1462,1760,2330,1418,133503,12718,1020,796,348,390,239,284,256,331,417,176,202,155,96,114,273,111,146,100,252,186,229,167,725,1334,1149,2744,2435,2752,3058,2200,1156,
zhwhg.com,4019,3616,4745,4262,4983,5103,4078,4243,4040,4329,4403,5410,3698,3444,5617,4008,3765,3670,5328,5280,4059,6962,4131,3747,3902,5645,3745,3717,4910,54843,5884,3634,5094,3923,6699,3561,5861,3614,3033,3526,3418,5949,3881,4022,3920,3553,3641,4367,4111,4717,5715,5960,4847,3732,4509,3523,4181,4028,6422,4590,6055,4040,4051,4001,4130,5442,5030,6737,7439,5000,4255,3894,
hilywill.com,1084,46403,201460,828,1413,1407,1094,1640,67604,172940,1100,1875,958,1223,1048,74112,174189,1138,1176,3093,913,811,19654,135402,801,1055,2894,1005,2717,904,226247,648,772,2874,429,1153,64261,176323,710,1602,709,1167,911,12068,227443,639,1032,914,690,2646,64186,30001,620,2690,1471,803,1068,3880,145449,855,1050,3056,1047,3223,76428,85515,3602,3306,3645,4205,2983,28585,
yspipe.cn,8785,5890,13670,21759,26742,23103,29043,1884,1911,33524,31473,22046,59304,48143,1530,1297,26676,18206,18645,42915,20409,3795,2035,15725,33470,46942,39046,61408,1893,3020,37846,45058,26414,59025,68981,1199,1081,39208,23193,41799,46344,24091,1417,1470,15023,16044,23300,37635,19890,505,1274,16281,24727,19061,27368,31479,5433,5991,31748,35077,27961,63700,100110,127104,186608,105708,41113,45105,54037,37218,41705,34018,
goofaka.com,2071,58357,75273,100396,41202,14657,30963,3554,22170,38363,44786,100258,74532,33501,2978,2061,49076,66625,42001,31668,70976,17411,3008,83453,56859,2634,62756,35485,4628,25860,1796,2013,74760,103830,95488,125250,150611,66095,78440,102480,14641,53398,31582,6878,67799,112456,134835,203732,6225,2098,6257,1316,1806,1094,1669,890,2749,668,3140,1415,1470,1273,1164,2026,2800,2095,12686,7771,3574,3756,2972,1825,
kexinyun.org.cn,10698,9117,10489,11887,28661,31449,28827,3925,7472,1559,16560,31356,62427,49978,10178,1252,2605,7527,2451,2611,10120,3166,2962,9114,5003,53380,47356,61658,1076,11354,1683,11986,34524,58360,71999,9832,1347,5676,16724,42460,48465,32065,2471,2789,11345,14894,25150,41160,29342,806,563,1023,1140,1142,1050,750,680,414,682,529,1899,1938,1059,730,790,788,2152,3473,12778,4618,3043,12576,
caghp.org.cn,18675,20360,3337,2867,37097,2415,11719,27818,11934,903,19305,23585,7976,2642,8170,20005,31846,30658,18856,20742,12461,22612,6261,3648,1354,4167,2244,586,2167,42645,337,2363,3154,1061,17359,21511,12436,15292,26422,649,1522,5107,181,10804,5081,3062,2498,3134,4115,640,15996,3133,448,4922,7085,3801,5422,14236,3391,3842,7232,475,1275,2338,13774,19006,4255,47194,10105,3582,1617,3122,
bydeluxe.com,50,223,71,78,93,129,94,171,272,341,396,49,667,871,134,70,60,271,60,155,180,225,173,210,152,227,185,1280,10272,22326,1817,233,289,176,167,175,177,224,184,716,145,279,8555,17958,11352,245,242,222,144,139,104,103,122,82,141,113,91,78,186,1030,9728,2756,8734,6274,1513,1298,736,623,1911,2204,975,1833,
a-map.link,3327,480,597,498,984,718,939,420,315,864,414,1082,858,1775,986,376,681,597,3891,789,5270,1671,1340,1171,750,953,3717,27831,75092,57792,1756,1116,1225,866,939,819,291,369,349,471,1211,832,543,463,1121,1027,1000,1690,1384,523,355,556,387,1555,3897,1341,810,474,618,1092,481,543,994,472,349,342,1153,521,384,3837,633,446,
chder.com,1858,2225,2922,11016,27484,9328,12792,3464,8760,7718,2472,6413,10403,8757,6106,7692,10809,24799,3302,26836,5544,6987,8499,12131,15123,16244,6520,5022,1507,1565,28344,22863,1359,9142,9311,26768,16526,14410,8838,30917,6710,30222,12814,35106,17263,6649,8927,12217,30085,29428,1768,3042,8591,13614,18581,6690,18142,35402,14426,50789,9212,2482,3830,3393,2517,11622,19656,7334,11041,87221,2692,11826,
jp.com,13865,11293,27059,31456,20607,29549,26731,22086,14707,26386,24801,25817,31909,39361,68682,31601,27054,27888,24229,34717,34758,42890,40386,78270,122815,119270,88796,88556,72673,67033,12647,11524,32441,49430,144056,195106,103151,109221,89077,73660,40256,30796,24657,12710,36793,31983,26726,29834,28632,19894,13126,27831,24961,26428,24935,16639,21811,14819,28544,25834,26689,24089,21175,19583,11993,24434,24242,38806,153165,178353,73706,39002,
